"사망원인별(104항목)","성별","연령(5세)별",2022,2022
"사망원인별(104항목)","성별","연령(5세)별",사망자수 (명),사망률 (십만명당)
"계","계","계",372939,727.6
"계","계","0세",565,226.8
"계","계","1 - 4세",201,16.3
"계","계","5 - 9세",183,8.4
"계","계","10 - 14세",246,10.4
"계","계","15 - 19세",550,23.5
"계","계","20 - 24세",1073,35.5
"계","계","25 - 29세",1684,48.2
"계","계","30 - 34세",1837,56.5
"계","계","35 - 39세",2590,76.5
"계","계","40 - 44세",4568,114.7
"계","계","45 - 49세",6971,170.9
"계","계","50 - 54세",11176,248.6
"계","계","55 - 59세",15165,374.1
"계","계","60 - 64세",22683,547.4
"계","계","65 - 69세",26315,852.3
"계","계","70 - 74세",32040,1491.4
"계","계","75 - 79세",44581,2778.9
"계","계","80세이상",200493,9237.2
"계","계","80 - 84세",69310,5554.5
"계","계","85 - 89세",69769,10775.3
"계","계","90세이상",61414,22315.5
"계","계","15세 미만",1195,19.9
"계","계","15 - 64세",68297,188.4
"계","계","65세 이상",303429,3367.5
"계","계","연령미상",18,-
"계","남자","계",196465,769.2
"계","남자","0세",322,252.5
"계","남자","1 - 4세",108,17.1
"계","남자","5 - 9세",107,9.6
"계","남자","10 - 14세",146,12.0
"계","남자","15 - 19세",333,27.5
"계","남자","20 - 24세",618,39.3
"계","남자","25 - 29세",1099,59.7
"계","남자","30 - 34세",1219,71.8
"계","남자","35 - 39세",1656,95.5
"계","남자","40 - 44세",2961,146.1
"계","남자","45 - 49세",4590,222.3
"계","남자","50 - 54세",7891,348.2
"계","남자","55 - 59세",11086,540.9
"계","남자","60 - 64세",16617,810.5
"계","남자","65 - 69세",18722,1252.8
"계","남자","70 - 74세",21785,2164.7
"계","남자","75 - 79세",27195,3883.5
"계","남자","80세이상",80008,10793.8
"계","남자","80 - 84세",36239,7572.5
"계","남자","85 - 89세",28083,13901.3
"계","남자","90세이상",15686,25860.2
"계","남자","15세 미만",683,22.2
"계","남자","15 - 64세",48070,259.6
"계","남자","65세 이상",147710,3746.8
"계","남자","연령미상",2,-
"계","여자","계",176474,686.2
"계","여자","0세",243,199.9
"계","여자","1 - 4세",93,15.5
"계","여자","5 - 9세",76,7.2
"계","여자","10 - 14세",100,8.7
"계","여자","15 - 19세",217,19.2
"계","여자","20 - 24세",455,31.4
"계","여자","25 - 29세",585,35.4
"계","여자","30 - 34세",618,39.8
"계","여자","35 - 39세",934,56.6
"계","여자","40 - 44세",1607,82.2
"계","여자","45 - 49세",2381,118.3
"계","여자","50 - 54세",3285,147.4
"계","여자","55 - 59세",4079,203.5
"계","여자","60 - 64세",6066,289.8
"계","여자","65 - 69세",7593,476.6
"계","여자","70 - 74세",10255,898.0
"계","여자","75 - 79세",17386,1923.3
"계","여자","80세이상",120485,8429.8
"계","여자","80 - 84세",33071,4299.2
"계","여자","85 - 89세",41686,9357.7
"계","여자","90세이상",45728,21313.4
"계","여자","15세 미만",512,17.5
"계","여자","15 - 64세",20227,114.1
"계","여자","65세 이상",155719,3072.4
"계","여자","연령미상",16,-
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","계","계",41783,81.5
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","계","0세",13,5.2
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","계","1 - 4세",20,1.6
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","계","5 - 9세",17,0.8
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","계","10 - 14세",11,0.5
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","계","15 - 19세",17,0.7
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","계","20 - 24세",30,1.0
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","계","25 - 29세",49,1.4
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","계","30 - 34세",59,1.8
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","계","35 - 39세",81,2.4
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","계","40 - 44세",170,4.3
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","계","45 - 49세",291,7.1
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","계","50 - 54세",527,11.7
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","계","55 - 59세",894,22.1
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","계","60 - 64세",1645,39.7
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","계","65 - 69세",2381,77.1
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","계","70 - 74세",3454,160.8
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","계","75 - 79세",5165,322.0
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","계","80세이상",26954,1241.8
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","계","80 - 84세",8696,696.9
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","계","85 - 89세",9518,1470.0
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","계","90세이상",8740,3175.8
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","계","15세 미만",61,1.0
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","계","15 - 64세",3763,10.4
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","계","65세 이상",37954,421.2
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","계","연령미상",5,-
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","계",19650,76.9
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","0세",8,6.3
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","1 - 4세",11,1.7
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","5 - 9세",7,0.6
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","10 - 14세",5,0.4
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","15 - 19세",10,0.8
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","20 - 24세",18,1.1
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","25 - 29세",32,1.7
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","30 - 34세",40,2.4
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","35 - 39세",48,2.8
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","40 - 44세",106,5.2
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","45 - 49세",173,8.4
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","50 - 54세",367,16.2
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","55 - 59세",624,30.4
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","60 - 64세",1156,56.4
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","65 - 69세",1619,108.3
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","70 - 74세",2259,224.5
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","75 - 79세",2971,424.3
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","80세이상",10194,1375.3
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","80 - 84세",4318,902.3
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","85 - 89세",3604,1784.0
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","90세이상",2272,3745.7
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","15세 미만",31,1.0
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","15 - 64세",2574,13.9
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","65세 이상",17043,432.3
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","남자","연령미상",2,-
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","계",22133,86.1
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","0세",5,4.1
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","1 - 4세",9,1.5
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","5 - 9세",10,0.9
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","10 - 14세",6,0.5
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","15 - 19세",7,0.6
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","20 - 24세",12,0.8
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","25 - 29세",17,1.0
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","30 - 34세",19,1.2
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","35 - 39세",33,2.0
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","40 - 44세",64,3.3
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","45 - 49세",118,5.9
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","50 - 54세",160,7.2
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","55 - 59세",270,13.5
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","60 - 64세",489,23.4
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","65 - 69세",762,47.8
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","70 - 74세",1195,104.6
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","75 - 79세",2194,242.7
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","80세이상",16760,1172.6
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","80 - 84세",4378,569.1
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","85 - 89세",5914,1327.6
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","90세이상",6468,3014.7
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","15세 미만",30,1.0
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","15 - 64세",1189,6.7
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","65세 이상",20911,412.6
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","여자","연령미상",3,-
"신생물 (C00-D48)","계","계",85075,166.0
"신생물 (C00-D48)","계","0세",5,2.0
"신생물 (C00-D48)","계","1 - 4세",30,2.4
"신생물 (C00-D48)","계","5 - 9세",43,2.0
"신생물 (C00-D48)","계","10 - 14세",42,1.8
"신생물 (C00-D48)","계","15 - 19세",58,2.5
"신생물 (C00-D48)","계","20 - 24세",100,3.3
"신생물 (C00-D48)","계","25 - 29세",158,4.5
"신생물 (C00-D48)","계","30 - 34세",255,7.8
"신생물 (C00-D48)","계","35 - 39세",502,14.8
"신생물 (C00-D48)","계","40 - 44세",1098,27.6
"신생물 (C00-D48)","계","45 - 49세",1933,47.4
"신생물 (C00-D48)","계","50 - 54세",3581,79.7
"신생물 (C00-D48)","계","55 - 59세",5147,127.0
"신생물 (C00-D48)","계","60 - 64세",8627,208.2
"신생물 (C00-D48)","계","65 - 69세",10214,330.8
"신생물 (C00-D48)","계","70 - 74세",11429,532.0
"신생물 (C00-D48)","계","75 - 79세",12779,796.6
"신생물 (C00-D48)","계","80세이상",29074,1339.5
"신생물 (C00-D48)","계","80 - 84세",14834,1188.8
"신생물 (C00-D48)","계","85 - 89세",9956,1537.6
"신생물 (C00-D48)","계","90세이상",4284,1556.6
"신생물 (C00-D48)","계","15세 미만",120,2.0
"신생물 (C00-D48)","계","15 - 64세",21459,59.2
"신생물 (C00-D48)","계","65세 이상",63496,704.7
"신생물 (C00-D48)","계","연령미상",0,-
"신생물 (C00-D48)","남자","계",52200,204.4
"신생물 (C00-D48)","남자","0세",3,2.4
"신생물 (C00-D48)","남자","1 - 4세",15,2.4
"신생물 (C00-D48)","남자","5 - 9세",25,2.3
"신생물 (C00-D48)","남자","10 - 14세",29,2.4
"신생물 (C00-D48)","남자","15 - 19세",38,3.1
"신생물 (C00-D48)","남자","20 - 24세",59,3.7
"신생물 (C00-D48)","남자","25 - 29세",84,4.6
"신생물 (C00-D48)","남자","30 - 34세",129,7.6
"신생물 (C00-D48)","남자","35 - 39세",222,12.8
"신생물 (C00-D48)","남자","40 - 44세",510,25.2
"신생물 (C00-D48)","남자","45 - 49세",928,44.9
"신생물 (C00-D48)","남자","50 - 54세",1998,88.2
"신생물 (C00-D48)","남자","55 - 59세",3229,157.6
"신생물 (C00-D48)","남자","60 - 64세",5812,283.5
"신생물 (C00-D48)","남자","65 - 69세",7145,478.1
"신생물 (C00-D48)","남자","70 - 74세",7888,783.8
"신생물 (C00-D48)","남자","75 - 79세",8444,1205.8
"신생물 (C00-D48)","남자","80세이상",15642,2110.3
"신생물 (C00-D48)","남자","80 - 84세",8840,1847.2
"신생물 (C00-D48)","남자","85 - 89세",5052,2500.8
"신생물 (C00-D48)","남자","90세이상",1750,2885.1
"신생물 (C00-D48)","남자","15세 미만",72,2.3
"신생물 (C00-D48)","남자","15 - 64세",13009,70.3
"신생물 (C00-D48)","남자","65세 이상",39119,992.3
"신생물 (C00-D48)","남자","연령미상",0,-
"신생물 (C00-D48)","여자","계",32875,127.8
"신생물 (C00-D48)","여자","0세",2,1.6
"신생물 (C00-D48)","여자","1 - 4세",15,2.5
"신생물 (C00-D48)","여자","5 - 9세",18,1.7
"신생물 (C00-D48)","여자","10 - 14세",13,1.1
"신생물 (C00-D48)","여자","15 - 19세",20,1.8
"신생물 (C00-D48)","여자","20 - 24세",41,2.8
"신생물 (C00-D48)","여자","25 - 29세",74,4.5
"신생물 (C00-D48)","여자","30 - 34세",126,8.1
"신생물 (C00-D48)","여자","35 - 39세",280,17.0
"신생물 (C00-D48)","여자","40 - 44세",588,30.1
"신생물 (C00-D48)","여자","45 - 49세",1005,49.9
"신생물 (C00-D48)","여자","50 - 54세",1583,71.0
"신생물 (C00-D48)","여자","55 - 59세",1918,95.7
"신생물 (C00-D48)","여자","60 - 64세",2815,134.5
"신생물 (C00-D48)","여자","65 - 69세",3069,192.6
"신생물 (C00-D48)","여자","70 - 74세",3541,310.1
"신생물 (C00-D48)","여자","75 - 79세",4335,479.5
"신생물 (C00-D48)","여자","80세이상",13432,939.8
"신생물 (C00-D48)","여자","80 - 84세",5994,779.2
"신생물 (C00-D48)","여자","85 - 89세",4904,1100.8
"신생물 (C00-D48)","여자","90세이상",2534,1181.1
"신생물 (C00-D48)","여자","15세 미만",48,1.6
"신생물 (C00-D48)","여자","15 - 64세",8450,47.7
"신생물 (C00-D48)","여자","65세 이상",24377,481.0
"신생물 (C00-D48)","여자","연령미상",0,-
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","계","계",882,1.7
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","계","0세",1,0.4
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","계","1 - 4세",4,0.3
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","계","5 - 9세",3,0.1
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","계","10 - 14세",6,0.3
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","계","15 - 19세",7,0.3
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","계","20 - 24세",2,0.1
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","계","25 - 29세",2,0.1
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","계","30 - 34세",3,0.1
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","계","35 - 39세",13,0.4
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","계","40 - 44세",8,0.2
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","계","45 - 49세",18,0.4
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","계","50 - 54세",27,0.6
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","계","55 - 59세",40,1.0
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","계","60 - 64세",48,1.2
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","계","65 - 69세",58,1.9
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","계","70 - 74세",87,4.0
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","계","75 - 79세",113,7.0
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","계","80세이상",442,20.4
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","계","80 - 84세",157,12.6
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","계","85 - 89세",158,24.4
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","계","90세이상",127,46.1
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","계","15세 미만",14,0.2
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","계","15 - 64세",168,0.5
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","계","65세 이상",700,7.8
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","계","연령미상",0,-
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","계",375,1.5
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","0세",0,-
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","1 - 4세",2,0.3
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","5 - 9세",1,0.1
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","10 - 14세",4,0.3
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","15 - 19세",4,0.3
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","20 - 24세",0,-
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","25 - 29세",1,0.1
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","30 - 34세",1,0.1
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","35 - 39세",5,0.3
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","40 - 44세",5,0.2
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","45 - 49세",7,0.3
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","50 - 54세",17,0.8
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","55 - 59세",23,1.1
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","60 - 64세",29,1.4
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","65 - 69세",34,2.3
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","70 - 74세",42,4.2
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","75 - 79세",56,8.0
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","80세이상",144,19.4
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","80 - 84세",66,13.8
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","85 - 89세",51,25.2
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","90세이상",27,44.5
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","15세 미만",7,0.2
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","15 - 64세",92,0.5
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","65세 이상",276,7.0
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","남자","연령미상",0,-
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","계",507,2.0
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","0세",1,0.8
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","1 - 4세",2,0.3
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","5 - 9세",2,0.2
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","10 - 14세",2,0.2
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","15 - 19세",3,0.3
