"사망원인별(104항목)","성별","연령(5세)별",2022,2022
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","20 - 24세",2,0.1
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","25 - 29세",1,0.1
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","30 - 34세",2,0.1
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","35 - 39세",8,0.5
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","40 - 44세",3,0.2
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","45 - 49세",11,0.5
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","50 - 54세",10,0.4
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","55 - 59세",17,0.8
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","60 - 64세",19,0.9
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","65 - 69세",24,1.5
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","70 - 74세",45,3.9
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","75 - 79세",57,6.3
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","80세이상",298,20.8
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","80 - 84세",91,11.8
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","85 - 89세",107,24.0
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","90세이상",100,46.6
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","15세 미만",7,0.2
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","15 - 64세",76,0.4
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","65세 이상",424,8.4
"혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명)","여자","연령미상",0,-
"내분비, 영양 및 대사 질환 (E00-E88)","계","계",12865,25.1
"내분비, 영양 및 대사 질환 (E00-E88)","계","0세",7,2.8
"내분비, 영양 및 대사 질환 (E00-E88)","계","1 - 4세",3,0.2
"내분비, 영양 및 대사 질환 (E00-E88)","계","5 - 9세",4,0.2
"내분비, 영양 및 대사 질환 (E00-E88)","계","10 - 14세",8,0.3
"내분비, 영양 및 대사 질환 (E00-E88)","계","15 - 19세",7,0.3
"내분비, 영양 및 대사 질환 (E00-E88)","계","20 - 24세",15,0.5
"내분비, 영양 및 대사 질환 (E00-E88)","계","25 - 29세",29,0.8
"내분비, 영양 및 대사 질환 (E00-E88)","계","30 - 34세",27,0.8
"내분비, 영양 및 대사 질환 (E00-E88)","계","35 - 39세",48,1.4
"내분비, 영양 및 대사 질환 (E00-E88)","계","40 - 44세",96,2.4
"내분비, 영양 및 대사 질환 (E00-E88)","계","45 - 49세",179,4.4
"내분비, 영양 및 대사 질환 (E00-E88)","계","50 - 54세",352,7.8
"내분비, 영양 및 대사 질환 (E00-E88)","계","55 - 59세",545,13.4
"내분비, 영양 및 대사 질환 (E00-E88)","계","60 - 64세",870,21.0
"내분비, 영양 및 대사 질환 (E00-E88)","계","65 - 69세",964,31.2
"내분비, 영양 및 대사 질환 (E00-E88)","계","70 - 74세",1184,55.1
"내분비, 영양 및 대사 질환 (E00-E88)","계","75 - 79세",1881,117.3
"내분비, 영양 및 대사 질환 (E00-E88)","계","80세이상",6646,306.2
"내분비, 영양 및 대사 질환 (E00-E88)","계","80 - 84세",2636,211.3
"내분비, 영양 및 대사 질환 (E00-E88)","계","85 - 89세",2482,383.3
"내분비, 영양 및 대사 질환 (E00-E88)","계","90세이상",1528,555.2
"내분비, 영양 및 대사 질환 (E00-E88)","계","15세 미만",22,0.4
"내분비, 영양 및 대사 질환 (E00-E88)","계","15 - 64세",2168,6.0
"내분비, 영양 및 대사 질환 (E00-E88)","계","65세 이상",10675,118.5
"내분비, 영양 및 대사 질환 (E00-E88)","계","연령미상",0,-
"내분비, 영양 및 대사 질환 (E00-E88)","남자","계",6529,25.6
"내분비, 영양 및 대사 질환 (E00-E88)","남자","0세",6,4.7
"내분비, 영양 및 대사 질환 (E00-E88)","남자","1 - 4세",2,0.3
"내분비, 영양 및 대사 질환 (E00-E88)","남자","5 - 9세",2,0.2
"내분비, 영양 및 대사 질환 (E00-E88)","남자","10 - 14세",6,0.5
"내분비, 영양 및 대사 질환 (E00-E88)","남자","15 - 19세",5,0.4
"내분비, 영양 및 대사 질환 (E00-E88)","남자","20 - 24세",13,0.8
"내분비, 영양 및 대사 질환 (E00-E88)","남자","25 - 29세",14,0.8
"내분비, 영양 및 대사 질환 (E00-E88)","남자","30 - 34세",16,0.9
"내분비, 영양 및 대사 질환 (E00-E88)","남자","35 - 39세",39,2.2
"내분비, 영양 및 대사 질환 (E00-E88)","남자","40 - 44세",73,3.6
"내분비, 영양 및 대사 질환 (E00-E88)","남자","45 - 49세",134,6.5
"내분비, 영양 및 대사 질환 (E00-E88)","남자","50 - 54세",280,12.4
"내분비, 영양 및 대사 질환 (E00-E88)","남자","55 - 59세",426,20.8
"내분비, 영양 및 대사 질환 (E00-E88)","남자","60 - 64세",669,32.6
"내분비, 영양 및 대사 질환 (E00-E88)","남자","65 - 69세",683,45.7
"내분비, 영양 및 대사 질환 (E00-E88)","남자","70 - 74세",767,76.2
"내분비, 영양 및 대사 질환 (E00-E88)","남자","75 - 79세",1025,146.4
"내분비, 영양 및 대사 질환 (E00-E88)","남자","80세이상",2369,319.6
"내분비, 영양 및 대사 질환 (E00-E88)","남자","80 - 84세",1195,249.7
"내분비, 영양 및 대사 질환 (E00-E88)","남자","85 - 89세",827,409.4
"내분비, 영양 및 대사 질환 (E00-E88)","남자","90세이상",347,572.1
"내분비, 영양 및 대사 질환 (E00-E88)","남자","15세 미만",16,0.5
"내분비, 영양 및 대사 질환 (E00-E88)","남자","15 - 64세",1669,9.0
"내분비, 영양 및 대사 질환 (E00-E88)","남자","65세 이상",4844,122.9
"내분비, 영양 및 대사 질환 (E00-E88)","남자","연령미상",0,-
"내분비, 영양 및 대사 질환 (E00-E88)","여자","계",6336,24.6
"내분비, 영양 및 대사 질환 (E00-E88)","여자","0세",1,0.8
"내분비, 영양 및 대사 질환 (E00-E88)","여자","1 - 4세",1,0.2
"내분비, 영양 및 대사 질환 (E00-E88)","여자","5 - 9세",2,0.2
"내분비, 영양 및 대사 질환 (E00-E88)","여자","10 - 14세",2,0.2
"내분비, 영양 및 대사 질환 (E00-E88)","여자","15 - 19세",2,0.2
"내분비, 영양 및 대사 질환 (E00-E88)","여자","20 - 24세",2,0.1
"내분비, 영양 및 대사 질환 (E00-E88)","여자","25 - 29세",15,0.9
"내분비, 영양 및 대사 질환 (E00-E88)","여자","30 - 34세",11,0.7
"내분비, 영양 및 대사 질환 (E00-E88)","여자","35 - 39세",9,0.5
"내분비, 영양 및 대사 질환 (E00-E88)","여자","40 - 44세",23,1.2
"내분비, 영양 및 대사 질환 (E00-E88)","여자","45 - 49세",45,2.2
"내분비, 영양 및 대사 질환 (E00-E88)","여자","50 - 54세",72,3.2
"내분비, 영양 및 대사 질환 (E00-E88)","여자","55 - 59세",119,5.9
"내분비, 영양 및 대사 질환 (E00-E88)","여자","60 - 64세",201,9.6
"내분비, 영양 및 대사 질환 (E00-E88)","여자","65 - 69세",281,17.6
"내분비, 영양 및 대사 질환 (E00-E88)","여자","70 - 74세",417,36.5
"내분비, 영양 및 대사 질환 (E00-E88)","여자","75 - 79세",856,94.7
"내분비, 영양 및 대사 질환 (E00-E88)","여자","80세이상",4277,299.2
"내분비, 영양 및 대사 질환 (E00-E88)","여자","80 - 84세",1441,187.3
"내분비, 영양 및 대사 질환 (E00-E88)","여자","85 - 89세",1655,371.5
"내분비, 영양 및 대사 질환 (E00-E88)","여자","90세이상",1181,550.5
"내분비, 영양 및 대사 질환 (E00-E88)","여자","15세 미만",6,0.2
"내분비, 영양 및 대사 질환 (E00-E88)","여자","15 - 64세",499,2.8
"내분비, 영양 및 대사 질환 (E00-E88)","여자","65세 이상",5831,115.0
"내분비, 영양 및 대사 질환 (E00-E88)","여자","연령미상",0,-
"정신 및 행동장애 (F01-F99)","계","계",3697,7.2
"정신 및 행동장애 (F01-F99)","계","0세",0,-
"정신 및 행동장애 (F01-F99)","계","1 - 4세",0,-
"정신 및 행동장애 (F01-F99)","계","5 - 9세",0,-
"정신 및 행동장애 (F01-F99)","계","10 - 14세",0,-
"정신 및 행동장애 (F01-F99)","계","15 - 19세",1,0.0
"정신 및 행동장애 (F01-F99)","계","20 - 24세",0,-
"정신 및 행동장애 (F01-F99)","계","25 - 29세",9,0.3
"정신 및 행동장애 (F01-F99)","계","30 - 34세",14,0.4
"정신 및 행동장애 (F01-F99)","계","35 - 39세",23,0.7
"정신 및 행동장애 (F01-F99)","계","40 - 44세",53,1.3
"정신 및 행동장애 (F01-F99)","계","45 - 49세",92,2.3
"정신 및 행동장애 (F01-F99)","계","50 - 54세",206,4.6
"정신 및 행동장애 (F01-F99)","계","55 - 59세",248,6.1
"정신 및 행동장애 (F01-F99)","계","60 - 64세",267,6.4
"정신 및 행동장애 (F01-F99)","계","65 - 69세",215,7.0
"정신 및 행동장애 (F01-F99)","계","70 - 74세",200,9.3
"정신 및 행동장애 (F01-F99)","계","75 - 79세",275,17.1
"정신 및 행동장애 (F01-F99)","계","80세이상",2094,96.5
"정신 및 행동장애 (F01-F99)","계","80 - 84세",553,44.3
"정신 및 행동장애 (F01-F99)","계","85 - 89세",702,108.4
"정신 및 행동장애 (F01-F99)","계","90세이상",839,304.9
"정신 및 행동장애 (F01-F99)","계","15세 미만",0,
"정신 및 행동장애 (F01-F99)","계","15 - 64세",913,2.5
"정신 및 행동장애 (F01-F99)","계","65세 이상",2784,30.9
"정신 및 행동장애 (F01-F99)","계","연령미상",0,-
"정신 및 행동장애 (F01-F99)","남자","계",1935,7.6
"정신 및 행동장애 (F01-F99)","남자","0세",0,-
"정신 및 행동장애 (F01-F99)","남자","1 - 4세",0,-
"정신 및 행동장애 (F01-F99)","남자","5 - 9세",0,-
"정신 및 행동장애 (F01-F99)","남자","10 - 14세",0,-
"정신 및 행동장애 (F01-F99)","남자","15 - 19세",0,-
"정신 및 행동장애 (F01-F99)","남자","20 - 24세",0,-
"정신 및 행동장애 (F01-F99)","남자","25 - 29세",8,0.4
"정신 및 행동장애 (F01-F99)","남자","30 - 34세",10,0.6
"정신 및 행동장애 (F01-F99)","남자","35 - 39세",15,0.9
"정신 및 행동장애 (F01-F99)","남자","40 - 44세",41,2.0
"정신 및 행동장애 (F01-F99)","남자","45 - 49세",76,3.7
"정신 및 행동장애 (F01-F99)","남자","50 - 54세",180,7.9
"정신 및 행동장애 (F01-F99)","남자","55 - 59세",223,10.9
"정신 및 행동장애 (F01-F99)","남자","60 - 64세",237,11.6
"정신 및 행동장애 (F01-F99)","남자","65 - 69세",173,11.6
"정신 및 행동장애 (F01-F99)","남자","70 - 74세",144,14.3
"정신 및 행동장애 (F01-F99)","남자","75 - 79세",166,23.7
"정신 및 행동장애 (F01-F99)","남자","80세이상",662,89.3
"정신 및 행동장애 (F01-F99)","남자","80 - 84세",282,58.9
"정신 및 행동장애 (F01-F99)","남자","85 - 89세",224,110.9
"정신 및 행동장애 (F01-F99)","남자","90세이상",156,257.2
"정신 및 행동장애 (F01-F99)","남자","15세 미만",0,
"정신 및 행동장애 (F01-F99)","남자","15 - 64세",790,4.3
"정신 및 행동장애 (F01-F99)","남자","65세 이상",1145,29.0
"정신 및 행동장애 (F01-F99)","남자","연령미상",0,-
"정신 및 행동장애 (F01-F99)","여자","계",1762,6.9
"정신 및 행동장애 (F01-F99)","여자","0세",0,-
"정신 및 행동장애 (F01-F99)","여자","1 - 4세",0,-
"정신 및 행동장애 (F01-F99)","여자","5 - 9세",0,-
"정신 및 행동장애 (F01-F99)","여자","10 - 14세",0,-
"정신 및 행동장애 (F01-F99)","여자","15 - 19세",1,0.1
"정신 및 행동장애 (F01-F99)","여자","20 - 24세",0,-
"정신 및 행동장애 (F01-F99)","여자","25 - 29세",1,0.1
"정신 및 행동장애 (F01-F99)","여자","30 - 34세",4,0.3
"정신 및 행동장애 (F01-F99)","여자","35 - 39세",8,0.5
"정신 및 행동장애 (F01-F99)","여자","40 - 44세",12,0.6
"정신 및 행동장애 (F01-F99)","여자","45 - 49세",16,0.8
"정신 및 행동장애 (F01-F99)","여자","50 - 54세",26,1.2
"정신 및 행동장애 (F01-F99)","여자","55 - 59세",25,1.2
"정신 및 행동장애 (F01-F99)","여자","60 - 64세",30,1.4
"정신 및 행동장애 (F01-F99)","여자","65 - 69세",42,2.6
"정신 및 행동장애 (F01-F99)","여자","70 - 74세",56,4.9
"정신 및 행동장애 (F01-F99)","여자","75 - 79세",109,12.1
"정신 및 행동장애 (F01-F99)","여자","80세이상",1432,100.2
"정신 및 행동장애 (F01-F99)","여자","80 - 84세",271,35.2
"정신 및 행동장애 (F01-F99)","여자","85 - 89세",478,107.3
"정신 및 행동장애 (F01-F99)","여자","90세이상",683,318.3
"정신 및 행동장애 (F01-F99)","여자","15세 미만",0,
"정신 및 행동장애 (F01-F99)","여자","15 - 64세",123,0.7
"정신 및 행동장애 (F01-F99)","여자","65세 이상",1639,32.3
"정신 및 행동장애 (F01-F99)","여자","연령미상",0,-
"신경계통의 질환 (G00-G98)","계","계",19854,38.7
"신경계통의 질환 (G00-G98)","계","0세",7,2.8
"신경계통의 질환 (G00-G98)","계","1 - 4세",24,2.0
"신경계통의 질환 (G00-G98)","계","5 - 9세",22,1.0
"신경계통의 질환 (G00-G98)","계","10 - 14세",25,1.1
"신경계통의 질환 (G00-G98)","계","15 - 19세",31,1.3
"신경계통의 질환 (G00-G98)","계","20 - 24세",51,1.7
"신경계통의 질환 (G00-G98)","계","25 - 29세",51,1.5
"신경계통의 질환 (G00-G98)","계","30 - 34세",43,1.3
"신경계통의 질환 (G00-G98)","계","35 - 39세",52,1.5
"신경계통의 질환 (G00-G98)","계","40 - 44세",100,2.5
"신경계통의 질환 (G00-G98)","계","45 - 49세",137,3.4
"신경계통의 질환 (G00-G98)","계","50 - 54세",250,5.6
"신경계통의 질환 (G00-G98)","계","55 - 59세",361,8.9
"신경계통의 질환 (G00-G98)","계","60 - 64세",628,15.2
"신경계통의 질환 (G00-G98)","계","65 - 69세",851,27.6
"신경계통의 질환 (G00-G98)","계","70 - 74세",1242,57.8
"신경계통의 질환 (G00-G98)","계","75 - 79세",2170,135.3
"신경계통의 질환 (G00-G98)","계","80세이상",13809,636.2
"신경계통의 질환 (G00-G98)","계","80 - 84세",4002,320.7
"신경계통의 질환 (G00-G98)","계","85 - 89세",4774,737.3
"신경계통의 질환 (G00-G98)","계","90세이상",5033,1828.8
"신경계통의 질환 (G00-G98)","계","15세 미만",78,1.3
"신경계통의 질환 (G00-G98)","계","15 - 64세",1704,4.7
"신경계통의 질환 (G00-G98)","계","65세 이상",18072,200.6
"신경계통의 질환 (G00-G98)","계","연령미상",0,-
"신경계통의 질환 (G00-G98)","남자","계",7691,30.1
"신경계통의 질환 (G00-G98)","남자","0세",5,3.9
"신경계통의 질환 (G00-G98)","남자","1 - 4세",14,2.2
"신경계통의 질환 (G00-G98)","남자","5 - 9세",16,1.4
"신경계통의 질환 (G00-G98)","남자","10 - 14세",13,1.1
"신경계통의 질환 (G00-G98)","남자","15 - 19세",17,1.4
"신경계통의 질환 (G00-G98)","남자","20 - 24세",30,1.9
"신경계통의 질환 (G00-G98)","남자","25 - 29세",41,2.2
"신경계통의 질환 (G00-G98)","남자","30 - 34세",30,1.8
"신경계통의 질환 (G00-G98)","남자","35 - 39세",36,2.1
"신경계통의 질환 (G00-G98)","남자","40 - 44세",64,3.2
"신경계통의 질환 (G00-G98)","남자","45 - 49세",83,4.0
"신경계통의 질환 (G00-G98)","남자","50 - 54세",173,7.6
"신경계통의 질환 (G00-G98)","남자","55 - 59세",245,12.0
"신경계통의 질환 (G00-G98)","남자","60 - 64세",417,20.3
"신경계통의 질환 (G00-G98)","남자","65 - 69세",548,36.7
"신경계통의 질환 (G00-G98)","남자","70 - 74세",743,73.8
"신경계통의 질환 (G00-G98)","남자","75 - 79세",1140,162.8
"신경계통의 질환 (G00-G98)","남자","80세이상",4076,549.9
"신경계통의 질환 (G00-G98)","남자","80 - 84세",1694,354.0
"신경계통의 질환 (G00-G98)","남자","85 - 89세",1473,729.1
"신경계통의 질환 (G00-G98)","남자","90세이상",909,1498.6
"신경계통의 질환 (G00-G98)","남자","15세 미만",48,1.6
"신경계통의 질환 (G00-G98)","남자","15 - 64세",1136,6.1
"신경계통의 질환 (G00-G98)","남자","65세 이상",6507,165.1
"신경계통의 질환 (G00-G98)","남자","연령미상",0,-
"신경계통의 질환 (G00-G98)","여자","계",12163,47.3
"신경계통의 질환 (G00-G98)","여자","0세",2,1.6
"신경계통의 질환 (G00-G98)","여자","1 - 4세",10,1.7
"신경계통의 질환 (G00-G98)","여자","5 - 9세",6,0.6
"신경계통의 질환 (G00-G98)","여자","10 - 14세",12,1.0
"신경계통의 질환 (G00-G98)","여자","15 - 19세",14,1.2
"신경계통의 질환 (G00-G98)","여자","20 - 24세",21,1.4
"신경계통의 질환 (G00-G98)","여자","25 - 29세",10,0.6
"신경계통의 질환 (G00-G98)","여자","30 - 34세",13,0.8
"신경계통의 질환 (G00-G98)","여자","35 - 39세",16,1.0
"신경계통의 질환 (G00-G98)","여자","40 - 44세",36,1.8
"신경계통의 질환 (G00-G98)","여자","45 - 49세",54,2.7
"신경계통의 질환 (G00-G98)","여자","50 - 54세",77,3.5
"신경계통의 질환 (G00-G98)","여자","55 - 59세",116,5.8
"신경계통의 질환 (G00-G98)","여자","60 - 64세",211,10.1
"신경계통의 질환 (G00-G98)","여자","65 - 69세",303,19.0
"신경계통의 질환 (G00-G98)","여자","70 - 74세",499,43.7
"신경계통의 질환 (G00-G98)","여자","75 - 79세",1030,113.9
"신경계통의 질환 (G00-G98)","여자","80세이상",9733,681.0
"신경계통의 질환 (G00-G98)","여자","80 - 84세",2308,300.0
"신경계통의 질환 (G00-G98)","여자","85 - 89세",3301,741.0
"신경계통의 질환 (G00-G98)","여자","90세이상",4124,1922.2
"신경계통의 질환 (G00-G98)","여자","15세 미만",30,1.0
"신경계통의 질환 (G00-G98)","여자","15 - 64세",568,3.2
"신경계통의 질환 (G00-G98)","여자","65세 이상",11565,228.2
"신경계통의 질환 (G00-G98)","여자","연령미상",0,-
"눈 및 눈부속기의 질환 (H00-H57)","계","계",0,-
"눈 및 눈부속기의 질환 (H00-H57)","계","0세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","계","1 - 4세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","계","5 - 9세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","계","10 - 14세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","계","15 - 19세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","계","20 - 24세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","계","25 - 29세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","계","30 - 34세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","계","35 - 39세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","계","40 - 44세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","계","45 - 49세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","계","50 - 54세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","계","55 - 59세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","계","60 - 64세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","계","65 - 69세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","계","70 - 74세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","계","75 - 79세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","계","80세이상",0,-
"눈 및 눈부속기의 질환 (H00-H57)","계","80 - 84세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","계","85 - 89세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","계","90세이상",0,-
"눈 및 눈부속기의 질환 (H00-H57)","계","15세 미만",0,
"눈 및 눈부속기의 질환 (H00-H57)","계","15 - 64세",0,
"눈 및 눈부속기의 질환 (H00-H57)","계","65세 이상",0,
"눈 및 눈부속기의 질환 (H00-H57)","계","연령미상",0,-
"눈 및 눈부속기의 질환 (H00-H57)","남자","계",0,-
"눈 및 눈부속기의 질환 (H00-H57)","남자","0세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","남자","1 - 4세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","남자","5 - 9세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","남자","10 - 14세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","남자","15 - 19세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","남자","20 - 24세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","남자","25 - 29세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","남자","30 - 34세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","남자","35 - 39세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","남자","40 - 44세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","남자","45 - 49세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","남자","50 - 54세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","남자","55 - 59세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","남자","60 - 64세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","남자","65 - 69세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","남자","70 - 74세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","남자","75 - 79세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","남자","80세이상",0,-
"눈 및 눈부속기의 질환 (H00-H57)","남자","80 - 84세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","남자","85 - 89세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","남자","90세이상",0,-
"눈 및 눈부속기의 질환 (H00-H57)","남자","15세 미만",0,
"눈 및 눈부속기의 질환 (H00-H57)","남자","15 - 64세",0,
"눈 및 눈부속기의 질환 (H00-H57)","남자","65세 이상",0,
"눈 및 눈부속기의 질환 (H00-H57)","남자","연령미상",0,-
"눈 및 눈부속기의 질환 (H00-H57)","여자","계",0,-
"눈 및 눈부속기의 질환 (H00-H57)","여자","0세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","여자","1 - 4세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","여자","5 - 9세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","여자","10 - 14세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","여자","15 - 19세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","여자","20 - 24세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","여자","25 - 29세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","여자","30 - 34세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","여자","35 - 39세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","여자","40 - 44세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","여자","45 - 49세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","여자","50 - 54세",0,-
"눈 및 눈부속기의 질환 (H00-H57)","여자","55 - 59세",0,-
