"사망원인별(104항목)","성별","연령(5세)별",2022,2022
"피부 및 피하조직의 질환 (L00-L98)","계","60 - 64세",23,0.6
"피부 및 피하조직의 질환 (L00-L98)","계","65 - 69세",18,0.6
"피부 및 피하조직의 질환 (L00-L98)","계","70 - 74세",42,2.0
"피부 및 피하조직의 질환 (L00-L98)","계","75 - 79세",73,4.6
"피부 및 피하조직의 질환 (L00-L98)","계","80세이상",358,16.5
"피부 및 피하조직의 질환 (L00-L98)","계","80 - 84세",136,10.9
"피부 및 피하조직의 질환 (L00-L98)","계","85 - 89세",104,16.1
"피부 및 피하조직의 질환 (L00-L98)","계","90세이상",118,42.9
"피부 및 피하조직의 질환 (L00-L98)","계","15세 미만",0,
"피부 및 피하조직의 질환 (L00-L98)","계","15 - 64세",54,0.1
"피부 및 피하조직의 질환 (L00-L98)","계","65세 이상",491,5.4
"피부 및 피하조직의 질환 (L00-L98)","계","연령미상",0,-
"피부 및 피하조직의 질환 (L00-L98)","남자","계",194,0.8
"피부 및 피하조직의 질환 (L00-L98)","남자","0세",0,-
"피부 및 피하조직의 질환 (L00-L98)","남자","1 - 4세",0,-
"피부 및 피하조직의 질환 (L00-L98)","남자","5 - 9세",0,-
"피부 및 피하조직의 질환 (L00-L98)","남자","10 - 14세",0,-
"피부 및 피하조직의 질환 (L00-L98)","남자","15 - 19세",0,-
"피부 및 피하조직의 질환 (L00-L98)","남자","20 - 24세",0,-
"피부 및 피하조직의 질환 (L00-L98)","남자","25 - 29세",0,-
"피부 및 피하조직의 질환 (L00-L98)","남자","30 - 34세",0,-
"피부 및 피하조직의 질환 (L00-L98)","남자","35 - 39세",2,0.1
"피부 및 피하조직의 질환 (L00-L98)","남자","40 - 44세",0,-
"피부 및 피하조직의 질환 (L00-L98)","남자","45 - 49세",4,0.2
"피부 및 피하조직의 질환 (L00-L98)","남자","50 - 54세",7,0.3
"피부 및 피하조직의 질환 (L00-L98)","남자","55 - 59세",9,0.4
"피부 및 피하조직의 질환 (L00-L98)","남자","60 - 64세",17,0.8
"피부 및 피하조직의 질환 (L00-L98)","남자","65 - 69세",9,0.6
"피부 및 피하조직의 질환 (L00-L98)","남자","70 - 74세",25,2.5
"피부 및 피하조직의 질환 (L00-L98)","남자","75 - 79세",34,4.9
"피부 및 피하조직의 질환 (L00-L98)","남자","80세이상",87,11.7
"피부 및 피하조직의 질환 (L00-L98)","남자","80 - 84세",41,8.6
"피부 및 피하조직의 질환 (L00-L98)","남자","85 - 89세",24,11.9
"피부 및 피하조직의 질환 (L00-L98)","남자","90세이상",22,36.3
"피부 및 피하조직의 질환 (L00-L98)","남자","15세 미만",0,
"피부 및 피하조직의 질환 (L00-L98)","남자","15 - 64세",39,0.2
"피부 및 피하조직의 질환 (L00-L98)","남자","65세 이상",155,3.9
"피부 및 피하조직의 질환 (L00-L98)","남자","연령미상",0,-
"피부 및 피하조직의 질환 (L00-L98)","여자","계",351,1.4
"피부 및 피하조직의 질환 (L00-L98)","여자","0세",0,-
"피부 및 피하조직의 질환 (L00-L98)","여자","1 - 4세",0,-
"피부 및 피하조직의 질환 (L00-L98)","여자","5 - 9세",0,-
"피부 및 피하조직의 질환 (L00-L98)","여자","10 - 14세",0,-
"피부 및 피하조직의 질환 (L00-L98)","여자","15 - 19세",0,-
"피부 및 피하조직의 질환 (L00-L98)","여자","20 - 24세",0,-
"피부 및 피하조직의 질환 (L00-L98)","여자","25 - 29세",0,-
"피부 및 피하조직의 질환 (L00-L98)","여자","30 - 34세",0,-
"피부 및 피하조직의 질환 (L00-L98)","여자","35 - 39세",0,-
"피부 및 피하조직의 질환 (L00-L98)","여자","40 - 44세",0,-
"피부 및 피하조직의 질환 (L00-L98)","여자","45 - 49세",3,0.1
"피부 및 피하조직의 질환 (L00-L98)","여자","50 - 54세",1,0.0
"피부 및 피하조직의 질환 (L00-L98)","여자","55 - 59세",5,0.2
"피부 및 피하조직의 질환 (L00-L98)","여자","60 - 64세",6,0.3
"피부 및 피하조직의 질환 (L00-L98)","여자","65 - 69세",9,0.6
"피부 및 피하조직의 질환 (L00-L98)","여자","70 - 74세",17,1.5
"피부 및 피하조직의 질환 (L00-L98)","여자","75 - 79세",39,4.3
"피부 및 피하조직의 질환 (L00-L98)","여자","80세이상",271,19.0
"피부 및 피하조직의 질환 (L00-L98)","여자","80 - 84세",95,12.3
"피부 및 피하조직의 질환 (L00-L98)","여자","85 - 89세",80,18.0
"피부 및 피하조직의 질환 (L00-L98)","여자","90세이상",96,44.7
"피부 및 피하조직의 질환 (L00-L98)","여자","15세 미만",0,
"피부 및 피하조직의 질환 (L00-L98)","여자","15 - 64세",15,0.1
"피부 및 피하조직의 질환 (L00-L98)","여자","65세 이상",336,6.6
"피부 및 피하조직의 질환 (L00-L98)","여자","연령미상",0,-
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","계",1594,3.1
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","0세",0,-
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","1 - 4세",0,-
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","5 - 9세",1,0.0
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","10 - 14세",2,0.1
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","15 - 19세",0,-
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","20 - 24세",4,0.1
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","25 - 29세",10,0.3
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","30 - 34세",8,0.2
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","35 - 39세",14,0.4
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","40 - 44세",12,0.3
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","45 - 49세",22,0.5
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","50 - 54세",36,0.8
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","55 - 59세",63,1.6
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","60 - 64세",82,2.0
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","65 - 69세",103,3.3
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","70 - 74세",135,6.3
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","75 - 79세",209,13.0
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","80세이상",892,41.1
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","80 - 84세",306,24.5
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","85 - 89세",327,50.5
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","90세이상",259,94.1
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","15세 미만",3,0.0
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","15 - 64세",251,0.7
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","65세 이상",1339,14.9
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","연령미상",1,-
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","계",598,2.3
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","0세",0,-
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","1 - 4세",0,-
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","5 - 9세",0,-
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","10 - 14세",1,0.1
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","15 - 19세",0,-
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","20 - 24세",0,-
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","25 - 29세",5,0.3
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","30 - 34세",5,0.3
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","35 - 39세",6,0.3
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","40 - 44세",3,0.1
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","45 - 49세",11,0.5
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","50 - 54세",18,0.8
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","55 - 59세",38,1.9
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","60 - 64세",42,2.0
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","65 - 69세",62,4.1
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","70 - 74세",64,6.4
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","75 - 79세",98,14.0
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","80세이상",245,33.1
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","80 - 84세",113,23.6
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","85 - 89세",82,40.6
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","90세이상",50,82.4
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","15세 미만",1,0.0
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","15 - 64세",128,0.7
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","65세 이상",469,11.9
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","연령미상",0,-
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","계",996,3.9
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","0세",0,-
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","1 - 4세",0,-
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","5 - 9세",1,0.1
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","10 - 14세",1,0.1
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","15 - 19세",0,-
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","20 - 24세",4,0.3
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","25 - 29세",5,0.3
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","30 - 34세",3,0.2
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","35 - 39세",8,0.5
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","40 - 44세",9,0.5
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","45 - 49세",11,0.5
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","50 - 54세",18,0.8
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","55 - 59세",25,1.2
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","60 - 64세",40,1.9
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","65 - 69세",41,2.6
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","70 - 74세",71,6.2
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","75 - 79세",111,12.3
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","80세이상",647,45.3
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","80 - 84세",193,25.1
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","85 - 89세",245,55.0
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","90세이상",209,97.4
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","15세 미만",2,0.1
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","15 - 64세",123,0.7
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","65세 이상",870,17.2
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","연령미상",1,-
"비뇨생식계통의 질환 (N00-N98)","계","계",10231,20.0
"비뇨생식계통의 질환 (N00-N98)","계","0세",0,-
"비뇨생식계통의 질환 (N00-N98)","계","1 - 4세",2,0.2
"비뇨생식계통의 질환 (N00-N98)","계","5 - 9세",0,-
"비뇨생식계통의 질환 (N00-N98)","계","10 - 14세",0,-
"비뇨생식계통의 질환 (N00-N98)","계","15 - 19세",2,0.1
"비뇨생식계통의 질환 (N00-N98)","계","20 - 24세",1,0.0
"비뇨생식계통의 질환 (N00-N98)","계","25 - 29세",7,0.2
"비뇨생식계통의 질환 (N00-N98)","계","30 - 34세",18,0.6
"비뇨생식계통의 질환 (N00-N98)","계","35 - 39세",10,0.3
"비뇨생식계통의 질환 (N00-N98)","계","40 - 44세",53,1.3
"비뇨생식계통의 질환 (N00-N98)","계","45 - 49세",84,2.1
"비뇨생식계통의 질환 (N00-N98)","계","50 - 54세",133,3.0
"비뇨생식계통의 질환 (N00-N98)","계","55 - 59세",231,5.7
"비뇨생식계통의 질환 (N00-N98)","계","60 - 64세",423,10.2
"비뇨생식계통의 질환 (N00-N98)","계","65 - 69세",574,18.6
"비뇨생식계통의 질환 (N00-N98)","계","70 - 74세",880,41.0
"비뇨생식계통의 질환 (N00-N98)","계","75 - 79세",1356,84.5
"비뇨생식계통의 질환 (N00-N98)","계","80세이상",6457,297.5
"비뇨생식계통의 질환 (N00-N98)","계","80 - 84세",2277,182.5
"비뇨생식계통의 질환 (N00-N98)","계","85 - 89세",2400,370.7
"비뇨생식계통의 질환 (N00-N98)","계","90세이상",1780,646.8
"비뇨생식계통의 질환 (N00-N98)","계","15세 미만",2,0.0
"비뇨생식계통의 질환 (N00-N98)","계","15 - 64세",962,2.7
"비뇨생식계통의 질환 (N00-N98)","계","65세 이상",9267,102.8
"비뇨생식계통의 질환 (N00-N98)","계","연령미상",0,-
"비뇨생식계통의 질환 (N00-N98)","남자","계",4418,17.3
"비뇨생식계통의 질환 (N00-N98)","남자","0세",0,-
"비뇨생식계통의 질환 (N00-N98)","남자","1 - 4세",2,0.3
"비뇨생식계통의 질환 (N00-N98)","남자","5 - 9세",0,-
"비뇨생식계통의 질환 (N00-N98)","남자","10 - 14세",0,-
"비뇨생식계통의 질환 (N00-N98)","남자","15 - 19세",0,-
"비뇨생식계통의 질환 (N00-N98)","남자","20 - 24세",0,-
"비뇨생식계통의 질환 (N00-N98)","남자","25 - 29세",5,0.3
"비뇨생식계통의 질환 (N00-N98)","남자","30 - 34세",10,0.6
"비뇨생식계통의 질환 (N00-N98)","남자","35 - 39세",8,0.5
"비뇨생식계통의 질환 (N00-N98)","남자","40 - 44세",27,1.3
"비뇨생식계통의 질환 (N00-N98)","남자","45 - 49세",47,2.3
"비뇨생식계통의 질환 (N00-N98)","남자","50 - 54세",88,3.9
"비뇨생식계통의 질환 (N00-N98)","남자","55 - 59세",151,7.4
"비뇨생식계통의 질환 (N00-N98)","남자","60 - 64세",277,13.5
"비뇨생식계통의 질환 (N00-N98)","남자","65 - 69세",347,23.2
"비뇨생식계통의 질환 (N00-N98)","남자","70 - 74세",496,49.3
"비뇨생식계통의 질환 (N00-N98)","남자","75 - 79세",676,96.5
"비뇨생식계통의 질환 (N00-N98)","남자","80세이상",2284,308.1
"비뇨생식계통의 질환 (N00-N98)","남자","80 - 84세",969,202.5
"비뇨생식계통의 질환 (N00-N98)","남자","85 - 89세",864,427.7
"비뇨생식계통의 질환 (N00-N98)","남자","90세이상",451,743.5
"비뇨생식계통의 질환 (N00-N98)","남자","15세 미만",2,0.1
"비뇨생식계통의 질환 (N00-N98)","남자","15 - 64세",613,3.3
"비뇨생식계통의 질환 (N00-N98)","남자","65세 이상",3803,96.5
"비뇨생식계통의 질환 (N00-N98)","남자","연령미상",0,-
"비뇨생식계통의 질환 (N00-N98)","여자","계",5813,22.6
"비뇨생식계통의 질환 (N00-N98)","여자","0세",0,-
"비뇨생식계통의 질환 (N00-N98)","여자","1 - 4세",0,-
"비뇨생식계통의 질환 (N00-N98)","여자","5 - 9세",0,-
"비뇨생식계통의 질환 (N00-N98)","여자","10 - 14세",0,-
"비뇨생식계통의 질환 (N00-N98)","여자","15 - 19세",2,0.2
"비뇨생식계통의 질환 (N00-N98)","여자","20 - 24세",1,0.1
"비뇨생식계통의 질환 (N00-N98)","여자","25 - 29세",2,0.1
"비뇨생식계통의 질환 (N00-N98)","여자","30 - 34세",8,0.5
"비뇨생식계통의 질환 (N00-N98)","여자","35 - 39세",2,0.1
"비뇨생식계통의 질환 (N00-N98)","여자","40 - 44세",26,1.3
"비뇨생식계통의 질환 (N00-N98)","여자","45 - 49세",37,1.8
"비뇨생식계통의 질환 (N00-N98)","여자","50 - 54세",45,2.0
"비뇨생식계통의 질환 (N00-N98)","여자","55 - 59세",80,4.0
"비뇨생식계통의 질환 (N00-N98)","여자","60 - 64세",146,7.0
"비뇨생식계통의 질환 (N00-N98)","여자","65 - 69세",227,14.2
"비뇨생식계통의 질환 (N00-N98)","여자","70 - 74세",384,33.6
"비뇨생식계통의 질환 (N00-N98)","여자","75 - 79세",680,75.2
"비뇨생식계통의 질환 (N00-N98)","여자","80세이상",4173,292.0
"비뇨생식계통의 질환 (N00-N98)","여자","80 - 84세",1308,170.0
"비뇨생식계통의 질환 (N00-N98)","여자","85 - 89세",1536,344.8
"비뇨생식계통의 질환 (N00-N98)","여자","90세이상",1329,619.4
"비뇨생식계통의 질환 (N00-N98)","여자","15세 미만",0,
"비뇨생식계통의 질환 (N00-N98)","여자","15 - 64세",349,2.0
"비뇨생식계통의 질환 (N00-N98)","여자","65세 이상",5464,107.8
"비뇨생식계통의 질환 (N00-N98)","여자","연령미상",0,-
"임신, 출산 및 산후기 (O00-O99)","계","계",25,0.0
"임신, 출산 및 산후기 (O00-O99)","계","0세",0,-
"임신, 출산 및 산후기 (O00-O99)","계","1 - 4세",0,-
"임신, 출산 및 산후기 (O00-O99)","계","5 - 9세",0,-
"임신, 출산 및 산후기 (O00-O99)","계","10 - 14세",0,-
"임신, 출산 및 산후기 (O00-O99)","계","15 - 19세",0,-
"임신, 출산 및 산후기 (O00-O99)","계","20 - 24세",0,-
"임신, 출산 및 산후기 (O00-O99)","계","25 - 29세",1,0.0
"임신, 출산 및 산후기 (O00-O99)","계","30 - 34세",10,0.3
"임신, 출산 및 산후기 (O00-O99)","계","35 - 39세",12,0.4
"임신, 출산 및 산후기 (O00-O99)","계","40 - 44세",2,0.1
"임신, 출산 및 산후기 (O00-O99)","계","45 - 49세",0,-
"임신, 출산 및 산후기 (O00-O99)","계","50 - 54세",0,-
"임신, 출산 및 산후기 (O00-O99)","계","55 - 59세",0,-
"임신, 출산 및 산후기 (O00-O99)","계","60 - 64세",0,-
"임신, 출산 및 산후기 (O00-O99)","계","65 - 69세",0,-
"임신, 출산 및 산후기 (O00-O99)","계","70 - 74세",0,-
"임신, 출산 및 산후기 (O00-O99)","계","75 - 79세",0,-
"임신, 출산 및 산후기 (O00-O99)","계","80세이상",0,-
"임신, 출산 및 산후기 (O00-O99)","계","80 - 84세",0,-
"임신, 출산 및 산후기 (O00-O99)","계","85 - 89세",0,-
"임신, 출산 및 산후기 (O00-O99)","계","90세이상",0,-
"임신, 출산 및 산후기 (O00-O99)","계","15세 미만",0,
"임신, 출산 및 산후기 (O00-O99)","계","15 - 64세",25,0.1
"임신, 출산 및 산후기 (O00-O99)","계","65세 이상",0,
"임신, 출산 및 산후기 (O00-O99)","계","연령미상",0,-
"임신, 출산 및 산후기 (O00-O99)","남자","계",0,-
"임신, 출산 및 산후기 (O00-O99)","남자","0세",0,-
"임신, 출산 및 산후기 (O00-O99)","남자","1 - 4세",0,-
"임신, 출산 및 산후기 (O00-O99)","남자","5 - 9세",0,-
"임신, 출산 및 산후기 (O00-O99)","남자","10 - 14세",0,-
"임신, 출산 및 산후기 (O00-O99)","남자","15 - 19세",0,-
"임신, 출산 및 산후기 (O00-O99)","남자","20 - 24세",0,-
"임신, 출산 및 산후기 (O00-O99)","남자","25 - 29세",0,-
"임신, 출산 및 산후기 (O00-O99)","남자","30 - 34세",0,-
"임신, 출산 및 산후기 (O00-O99)","남자","35 - 39세",0,-
"임신, 출산 및 산후기 (O00-O99)","남자","40 - 44세",0,-
"임신, 출산 및 산후기 (O00-O99)","남자","45 - 49세",0,-
"임신, 출산 및 산후기 (O00-O99)","남자","50 - 54세",0,-
"임신, 출산 및 산후기 (O00-O99)","남자","55 - 59세",0,-
"임신, 출산 및 산후기 (O00-O99)","남자","60 - 64세",0,-
"임신, 출산 및 산후기 (O00-O99)","남자","65 - 69세",0,-
"임신, 출산 및 산후기 (O00-O99)","남자","70 - 74세",0,-
"임신, 출산 및 산후기 (O00-O99)","남자","75 - 79세",0,-
"임신, 출산 및 산후기 (O00-O99)","남자","80세이상",0,-
"임신, 출산 및 산후기 (O00-O99)","남자","80 - 84세",0,-
"임신, 출산 및 산후기 (O00-O99)","남자","85 - 89세",0,-
"임신, 출산 및 산후기 (O00-O99)","남자","90세이상",0,-
"임신, 출산 및 산후기 (O00-O99)","남자","15세 미만",0,
"임신, 출산 및 산후기 (O00-O99)","남자","15 - 64세",0,
"임신, 출산 및 산후기 (O00-O99)","남자","65세 이상",0,
"임신, 출산 및 산후기 (O00-O99)","남자","연령미상",0,-
"임신, 출산 및 산후기 (O00-O99)","여자","계",25,0.1
"임신, 출산 및 산후기 (O00-O99)","여자","0세",0,-
"임신, 출산 및 산후기 (O00-O99)","여자","1 - 4세",0,-
"임신, 출산 및 산후기 (O00-O99)","여자","5 - 9세",0,-
"임신, 출산 및 산후기 (O00-O99)","여자","10 - 14세",0,-
"임신, 출산 및 산후기 (O00-O99)","여자","15 - 19세",0,-
"임신, 출산 및 산후기 (O00-O99)","여자","20 - 24세",0,-
"임신, 출산 및 산후기 (O00-O99)","여자","25 - 29세",1,0.1
"임신, 출산 및 산후기 (O00-O99)","여자","30 - 34세",10,0.6
"임신, 출산 및 산후기 (O00-O99)","여자","35 - 39세",12,0.7
"임신, 출산 및 산후기 (O00-O99)","여자","40 - 44세",2,0.1
"임신, 출산 및 산후기 (O00-O99)","여자","45 - 49세",0,-
"임신, 출산 및 산후기 (O00-O99)","여자","50 - 54세",0,-
"임신, 출산 및 산후기 (O00-O99)","여자","55 - 59세",0,-
"임신, 출산 및 산후기 (O00-O99)","여자","60 - 64세",0,-
"임신, 출산 및 산후기 (O00-O99)","여자","65 - 69세",0,-
"임신, 출산 및 산후기 (O00-O99)","여자","70 - 74세",0,-
"임신, 출산 및 산후기 (O00-O99)","여자","75 - 79세",0,-
"임신, 출산 및 산후기 (O00-O99)","여자","80세이상",0,-
"임신, 출산 및 산후기 (O00-O99)","여자","80 - 84세",0,-
"임신, 출산 및 산후기 (O00-O99)","여자","85 - 89세",0,-
"임신, 출산 및 산후기 (O00-O99)","여자","90세이상",0,-
"임신, 출산 및 산후기 (O00-O99)","여자","15세 미만",0,
"임신, 출산 및 산후기 (O00-O99)","여자","15 - 64세",25,0.1
"임신, 출산 및 산후기 (O00-O99)","여자","65세 이상",0,
"임신, 출산 및 산후기 (O00-O99)","여자","연령미상",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","계","계",278,0.5
"출생전후기에 기원한 특정병태 (P00-P96)","계","0세",268,107.6
"출생전후기에 기원한 특정병태 (P00-P96)","계","1 - 4세",7,0.6
"출생전후기에 기원한 특정병태 (P00-P96)","계","5 - 9세",2,0.1
"출생전후기에 기원한 특정병태 (P00-P96)","계","10 - 14세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","계","15 - 19세",1,0.0
"출생전후기에 기원한 특정병태 (P00-P96)","계","20 - 24세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","계","25 - 29세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","계","30 - 34세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","계","35 - 39세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","계","40 - 44세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","계","45 - 49세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","계","50 - 54세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","계","55 - 59세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","계","60 - 64세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","계","65 - 69세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","계","70 - 74세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","계","75 - 79세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","계","80세이상",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","계","80 - 84세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","계","85 - 89세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","계","90세이상",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","계","15세 미만",277,4.6
"출생전후기에 기원한 특정병태 (P00-P96)","계","15 - 64세",1,0.0
