"사망원인별(104항목)","성별","연령(5세)별",2022,2022
"출생전후기에 기원한 특정병태 (P00-P96)","계","65세 이상",0,
"출생전후기에 기원한 특정병태 (P00-P96)","계","연령미상",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","남자","계",164,0.6
"출생전후기에 기원한 특정병태 (P00-P96)","남자","0세",156,122.3
"출생전후기에 기원한 특정병태 (P00-P96)","남자","1 - 4세",5,0.8
"출생전후기에 기원한 특정병태 (P00-P96)","남자","5 - 9세",2,0.2
"출생전후기에 기원한 특정병태 (P00-P96)","남자","10 - 14세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","남자","15 - 19세",1,0.1
"출생전후기에 기원한 특정병태 (P00-P96)","남자","20 - 24세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","남자","25 - 29세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","남자","30 - 34세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","남자","35 - 39세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","남자","40 - 44세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","남자","45 - 49세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","남자","50 - 54세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","남자","55 - 59세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","남자","60 - 64세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","남자","65 - 69세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","남자","70 - 74세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","남자","75 - 79세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","남자","80세이상",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","남자","80 - 84세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","남자","85 - 89세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","남자","90세이상",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","남자","15세 미만",163,5.3
"출생전후기에 기원한 특정병태 (P00-P96)","남자","15 - 64세",1,0.0
"출생전후기에 기원한 특정병태 (P00-P96)","남자","65세 이상",0,
"출생전후기에 기원한 특정병태 (P00-P96)","남자","연령미상",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","여자","계",114,0.4
"출생전후기에 기원한 특정병태 (P00-P96)","여자","0세",112,92.1
"출생전후기에 기원한 특정병태 (P00-P96)","여자","1 - 4세",2,0.3
"출생전후기에 기원한 특정병태 (P00-P96)","여자","5 - 9세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","여자","10 - 14세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","여자","15 - 19세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","여자","20 - 24세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","여자","25 - 29세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","여자","30 - 34세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","여자","35 - 39세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","여자","40 - 44세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","여자","45 - 49세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","여자","50 - 54세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","여자","55 - 59세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","여자","60 - 64세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","여자","65 - 69세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","여자","70 - 74세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","여자","75 - 79세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","여자","80세이상",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","여자","80 - 84세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","여자","85 - 89세",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","여자","90세이상",0,-
"출생전후기에 기원한 특정병태 (P00-P96)","여자","15세 미만",114,3.9
"출생전후기에 기원한 특정병태 (P00-P96)","여자","15 - 64세",0,
"출생전후기에 기원한 특정병태 (P00-P96)","여자","65세 이상",0,
"출생전후기에 기원한 특정병태 (P00-P96)","여자","연령미상",0,-
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","계",302,0.6
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","0세",97,38.9
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","1 - 4세",21,1.7
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","5 - 9세",14,0.6
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","10 - 14세",11,0.5
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","15 - 19세",10,0.4
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","20 - 24세",15,0.5
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","25 - 29세",12,0.3
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","30 - 34세",12,0.4
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","35 - 39세",12,0.4
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","40 - 44세",2,0.1
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","45 - 49세",9,0.2
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","50 - 54세",16,0.4
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","55 - 59세",10,0.2
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","60 - 64세",14,0.3
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","65 - 69세",12,0.4
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","70 - 74세",8,0.4
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","75 - 79세",11,0.7
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","80세이상",16,0.7
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","80 - 84세",7,0.6
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","85 - 89세",4,0.6
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","90세이상",5,1.8
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","15세 미만",143,2.4
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","15 - 64세",112,0.3
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","65세 이상",47,0.5
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","계","연령미상",0,-
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","계",148,0.6
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","0세",47,36.9
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","1 - 4세",9,1.4
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","5 - 9세",8,0.7
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","10 - 14세",4,0.3
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","15 - 19세",6,0.5
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","20 - 24세",7,0.4
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","25 - 29세",8,0.4
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","30 - 34세",7,0.4
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","35 - 39세",6,0.3
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","40 - 44세",2,0.1
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","45 - 49세",4,0.2
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","50 - 54세",7,0.3
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","55 - 59세",6,0.3
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","60 - 64세",7,0.3
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","65 - 69세",6,0.4
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","70 - 74세",2,0.2
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","75 - 79세",4,0.6
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","80세이상",8,1.1
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","80 - 84세",3,0.6
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","85 - 89세",3,1.5
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","90세이상",2,3.3
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","15세 미만",68,2.2
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","15 - 64세",60,0.3
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","65세 이상",20,0.5
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","남자","연령미상",0,-
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","계",154,0.6
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","0세",50,41.1
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","1 - 4세",12,2.0
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","5 - 9세",6,0.6
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","10 - 14세",7,0.6
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","15 - 19세",4,0.4
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","20 - 24세",8,0.6
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","25 - 29세",4,0.2
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","30 - 34세",5,0.3
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","35 - 39세",6,0.4
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","40 - 44세",0,-
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","45 - 49세",5,0.2
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","50 - 54세",9,0.4
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","55 - 59세",4,0.2
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","60 - 64세",7,0.3
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","65 - 69세",6,0.4
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","70 - 74세",6,0.5
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","75 - 79세",7,0.8
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","80세이상",8,0.6
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","80 - 84세",4,0.5
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","85 - 89세",1,0.2
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","90세이상",3,1.4
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","15세 미만",75,2.6
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","15 - 64세",52,0.3
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","65세 이상",27,0.5
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)","여자","연령미상",0,-
"달리 분류되지 않은 증상, 징후 (R00-R99)","계","계",44038,85.9
"달리 분류되지 않은 증상, 징후 (R00-R99)","계","0세",91,36.5
"달리 분류되지 않은 증상, 징후 (R00-R99)","계","1 - 4세",25,2.0
"달리 분류되지 않은 증상, 징후 (R00-R99)","계","5 - 9세",15,0.7
"달리 분류되지 않은 증상, 징후 (R00-R99)","계","10 - 14세",11,0.5
"달리 분류되지 않은 증상, 징후 (R00-R99)","계","15 - 19세",29,1.2
"달리 분류되지 않은 증상, 징후 (R00-R99)","계","20 - 24세",41,1.4
"달리 분류되지 않은 증상, 징후 (R00-R99)","계","25 - 29세",77,2.2
"달리 분류되지 않은 증상, 징후 (R00-R99)","계","30 - 34세",99,3.0
"달리 분류되지 않은 증상, 징후 (R00-R99)","계","35 - 39세",192,5.7
"달리 분류되지 않은 증상, 징후 (R00-R99)","계","40 - 44세",353,8.9
"달리 분류되지 않은 증상, 징후 (R00-R99)","계","45 - 49세",616,15.1
"달리 분류되지 않은 증상, 징후 (R00-R99)","계","50 - 54세",910,20.2
"달리 분류되지 않은 증상, 징후 (R00-R99)","계","55 - 59세",1230,30.3
"달리 분류되지 않은 증상, 징후 (R00-R99)","계","60 - 64세",1587,38.3
"달리 분류되지 않은 증상, 징후 (R00-R99)","계","65 - 69세",1546,50.1
"달리 분류되지 않은 증상, 징후 (R00-R99)","계","70 - 74세",1999,93.0
"달리 분류되지 않은 증상, 징후 (R00-R99)","계","75 - 79세",3386,211.1
"달리 분류되지 않은 증상, 징후 (R00-R99)","계","80세이상",31826,1466.3
"달리 분류되지 않은 증상, 징후 (R00-R99)","계","80 - 84세",7428,595.3
"달리 분류되지 않은 증상, 징후 (R00-R99)","계","85 - 89세",10323,1594.3
"달리 분류되지 않은 증상, 징후 (R00-R99)","계","90세이상",14075,5114.3
"달리 분류되지 않은 증상, 징후 (R00-R99)","계","15세 미만",142,2.4
"달리 분류되지 않은 증상, 징후 (R00-R99)","계","15 - 64세",5134,14.2
"달리 분류되지 않은 증상, 징후 (R00-R99)","계","65세 이상",38757,430.1
"달리 분류되지 않은 증상, 징후 (R00-R99)","계","연령미상",5,-
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","계",19272,75.5
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","0세",53,41.6
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","1 - 4세",15,2.4
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","5 - 9세",7,0.6
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","10 - 14세",8,0.7
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","15 - 19세",17,1.4
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","20 - 24세",24,1.5
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","25 - 29세",61,3.3
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","30 - 34세",79,4.7
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","35 - 39세",141,8.1
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","40 - 44세",264,13.0
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","45 - 49세",467,22.6
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","50 - 54세",746,32.9
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","55 - 59세",1034,50.5
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","60 - 64세",1302,63.5
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","65 - 69세",1162,77.8
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","70 - 74세",1378,136.9
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","75 - 79세",1956,279.3
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","80세이상",10558,1424.4
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","80 - 84세",3720,777.3
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","85 - 89세",3862,1911.7
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","90세이상",2976,4906.3
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","15세 미만",83,2.7
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","15 - 64세",4135,22.3
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","65세 이상",15054,381.9
"달리 분류되지 않은 증상, 징후 (R00-R99)","남자","연령미상",0,-
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","계",24766,96.3
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","0세",38,31.3
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","1 - 4세",10,1.7
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","5 - 9세",8,0.8
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","10 - 14세",3,0.3
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","15 - 19세",12,1.1
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","20 - 24세",17,1.2
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","25 - 29세",16,1.0
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","30 - 34세",20,1.3
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","35 - 39세",51,3.1
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","40 - 44세",89,4.5
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","45 - 49세",149,7.4
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","50 - 54세",164,7.4
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","55 - 59세",196,9.8
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","60 - 64세",285,13.6
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","65 - 69세",384,24.1
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","70 - 74세",621,54.4
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","75 - 79세",1430,158.2
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","80세이상",21268,1488.0
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","80 - 84세",3708,482.0
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","85 - 89세",6461,1450.4
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","90세이상",11099,5173.1
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","15세 미만",59,2.0
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","15 - 64세",999,5.6
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","65세 이상",23703,467.7
"달리 분류되지 않은 증상, 징후 (R00-R99)","여자","연령미상",5,-
"질병이환 및 사망의 외인 (V01-Y89, U12)","계","계",26688,52.1
"질병이환 및 사망의 외인 (V01-Y89, U12)","계","0세",53,21.3
"질병이환 및 사망의 외인 (V01-Y89, U12)","계","1 - 4세",42,3.4
"질병이환 및 사망의 외인 (V01-Y89, U12)","계","5 - 9세",42,1.9
"질병이환 및 사망의 외인 (V01-Y89, U12)","계","10 - 14세",116,4.9
"질병이환 및 사망의 외인 (V01-Y89, U12)","계","15 - 19세",356,15.2
"질병이환 및 사망의 외인 (V01-Y89, U12)","계","20 - 24세",746,24.7
"질병이환 및 사망의 외인 (V01-Y89, U12)","계","25 - 29세",1125,32.2
"질병이환 및 사망의 외인 (V01-Y89, U12)","계","30 - 34세",1024,31.5
"질병이환 및 사망의 외인 (V01-Y89, U12)","계","35 - 39세",1090,32.2
"질병이환 및 사망의 외인 (V01-Y89, U12)","계","40 - 44세",1477,37.1
"질병이환 및 사망의 외인 (V01-Y89, U12)","계","45 - 49세",1690,41.4
"질병이환 및 사망의 외인 (V01-Y89, U12)","계","50 - 54세",2070,46.0
"질병이환 및 사망의 외인 (V01-Y89, U12)","계","55 - 59세",2132,52.6
"질병이환 및 사망의 외인 (V01-Y89, U12)","계","60 - 64세",2367,57.1
"질병이환 및 사망의 외인 (V01-Y89, U12)","계","65 - 69세",2184,70.7
"질병이환 및 사망의 외인 (V01-Y89, U12)","계","70 - 74세",1896,88.3
"질병이환 및 사망의 외인 (V01-Y89, U12)","계","75 - 79세",2106,131.3
"질병이환 및 사망의 외인 (V01-Y89, U12)","계","80세이상",6171,284.3
"질병이환 및 사망의 외인 (V01-Y89, U12)","계","80 - 84세",2717,217.7
"질병이환 및 사망의 외인 (V01-Y89, U12)","계","85 - 89세",2034,314.1
"질병이환 및 사망의 외인 (V01-Y89, U12)","계","90세이상",1420,516.0
"질병이환 및 사망의 외인 (V01-Y89, U12)","계","15세 미만",253,4.2
"질병이환 및 사망의 외인 (V01-Y89, U12)","계","15 - 64세",14077,38.8
"질병이환 및 사망의 외인 (V01-Y89, U12)","계","65세 이상",12357,137.1
"질병이환 및 사망의 외인 (V01-Y89, U12)","계","연령미상",1,-
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","계",18223,71.4
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","0세",29,22.7
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","1 - 4세",23,3.6
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","5 - 9세",30,2.7
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","10 - 14세",68,5.6
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","15 - 19세",216,17.8
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","20 - 24세",429,27.3
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","25 - 29세",745,40.4
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","30 - 34세",715,42.1
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","35 - 39세",758,43.7
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","40 - 44세",1022,50.4
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","45 - 49세",1250,60.5
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","50 - 54세",1570,69.3
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","55 - 59세",1700,82.9
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","60 - 64세",1876,91.5
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","65 - 69세",1683,112.6
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","70 - 74세",1428,141.9
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","75 - 79세",1448,206.8
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","80세이상",3233,436.2
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","80 - 84세",1713,357.9
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","85 - 89세",1051,520.3
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","90세이상",469,773.2
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","15세 미만",150,4.9
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","15 - 64세",10281,55.5
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","65세 이상",7792,197.7
"질병이환 및 사망의 외인 (V01-Y89, U12)","남자","연령미상",0,-
"질병이환 및 사망의 외인 (V01-Y89, U12)","여자","계",8465,32.9
"질병이환 및 사망의 외인 (V01-Y89, U12)","여자","0세",24,19.7
"질병이환 및 사망의 외인 (V01-Y89, U12)","여자","1 - 4세",19,3.2
"질병이환 및 사망의 외인 (V01-Y89, U12)","여자","5 - 9세",12,1.1
"질병이환 및 사망의 외인 (V01-Y89, U12)","여자","10 - 14세",48,4.2
"질병이환 및 사망의 외인 (V01-Y89, U12)","여자","15 - 19세",140,12.4
"질병이환 및 사망의 외인 (V01-Y89, U12)","여자","20 - 24세",317,21.9
"질병이환 및 사망의 외인 (V01-Y89, U12)","여자","25 - 29세",380,23.0
"질병이환 및 사망의 외인 (V01-Y89, U12)","여자","30 - 34세",309,19.9
"질병이환 및 사망의 외인 (V01-Y89, U12)","여자","35 - 39세",332,20.1
"질병이환 및 사망의 외인 (V01-Y89, U12)","여자","40 - 44세",455,23.3
"질병이환 및 사망의 외인 (V01-Y89, U12)","여자","45 - 49세",440,21.9
"질병이환 및 사망의 외인 (V01-Y89, U12)","여자","50 - 54세",500,22.4
"질병이환 및 사망의 외인 (V01-Y89, U12)","여자","55 - 59세",432,21.6
"질병이환 및 사망의 외인 (V01-Y89, U12)","여자","60 - 64세",491,23.5
"질병이환 및 사망의 외인 (V01-Y89, U12)","여자","65 - 69세",501,31.4
"질병이환 및 사망의 외인 (V01-Y89, U12)","여자","70 - 74세",468,41.0
"질병이환 및 사망의 외인 (V01-Y89, U12)","여자","75 - 79세",658,72.8
"질병이환 및 사망의 외인 (V01-Y89, U12)","여자","80세이상",2938,205.6
"질병이환 및 사망의 외인 (V01-Y89, U12)","여자","80 - 84세",1004,130.5
"질병이환 및 사망의 외인 (V01-Y89, U12)","여자","85 - 89세",983,220.7
"질병이환 및 사망의 외인 (V01-Y89, U12)","여자","90세이상",951,443.3
"질병이환 및 사망의 외인 (V01-Y89, U12)","여자","15세 미만",103,3.5
"질병이환 및 사망의 외인 (V01-Y89, U12)","여자","15 - 64세",3796,21.4
"질병이환 및 사망의 외인 (V01-Y89, U12)","여자","65세 이상",4565,90.1
"질병이환 및 사망의 외인 (V01-Y89, U12)","여자","연령미상",1,-
